id,category,top,ModelName,title,brand,price,color,description,photos,favorite
0,Motherboards," build a formidable gaming rig that rises above the rest.","ASUS X570-E","ASUS X570-E ROG Strix Gaming WiFi II AMD AM4 ATX Motherboard",ASUS,379.99,,"The ROG Strix X570-E Gaming WiFi II motherboard delivers the quintessential ROG experience. It is bristling with features such as new passive chipset cooling, WiFi 6E, plus improved overclocking and audio performance, along with DIY-friendly conveniences to help seasoned builders and beginners alike. With futuristic aesthetics complemented by onboard RGB illumination, the Strix X570-E Gaming WiFi II motherboard has everything you need to build a formidable gaming rig that rises above the rest.","[""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/642838_332106_01_front_zoom.jpg"",""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/642838_332106_02_front_zoom.jpg"",""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/642838_332106_03_package_zoom.jpg"",""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/642838_332106_03_package_zoom.jpg""]",0
1,Desktop," Business class performance, digital content creation","PowerSpec B684","PowerSpec B684 Desktop Computer",PowerSpec,649.99,,"Intel Core i5 10th Gen 10400 2.9GHz Processor
16GB DDR4-2666 RAM
500GB Solid State Drive
Intel UHD Graphics 630
Microsoft Windows 10 Pro
10/100/1000 Network
802.11ac Wireless
Bluetooth 4.1","[""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/643945_344945_01_front_zoom.jpg"",""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/643945_344945_03_front_zoom.jpg"",""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/643945_344945_04_front_zoom.jpg"",""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/643945_344945_06_package_zoom.jpg""]",0
2,Powers_Supplies," Platinum-certified efficiency,","Corsair HX1000","Corsair HX1000 1000 Watt 80 Plus Platinum ATX Fully Modular Power Supply",Corsair,279.99,,"The CORSAIR HX Series provides 80 PLUS PLATINUM efficiency, extremely tight voltage regulation and a Zero RPM Fan Mode, giving you virtually silent operation. CORSAIR HX series power supplies give you extremely tight voltage regulation, quiet operation, Platinum-certified efficiency, and a fully modular cable set. Built with all Japanese 105C capacitors, theyre a great choice for high performance PCs where reliability is essential.","[""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/474184_255224_01_front_zoom.jpg"",""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/474184_255224_02_front_zoom.jpg"",""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/474184_255224_03_front_zoom.jpg"",""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/474184_255224_04_package_zoom.jpg""]",0
3,Computer_Cases,"A perfect fit for high-end users","Fractal ATX Mid-Tower Computer Case","Fractal Design Torrent Tempered Glass ATX Mid-Tower Computer Case - Black",Fractal,279.99,Black,"The Torrent is built to maximize cooling potential straight out of the box. Main standouts include a brand-new component layout, the open front grille and five included fans, two of which are our 180 x 38 mm Dynamic PWM or Prisma RGB fans custom-made to achieve maximum air cooling while maintaining controlled noise levels. Enabling excellent cooling performance (with or without water-loops), the Torrent is a perfect fit for high-end users who want a case that can keep up with an ever-expanding market of hardware upgrades.","[""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/646359_370403_01_front_zoom.jpg"",""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/646359_370403_02_front_zoom.jpg"",""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/646359_370403_06_front_zoom.jpg"",""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/646359_370403_05_front_zoom.jpg""]",0
4,Desktop,"A powerful desktop ready for multithreaded performance","Dell Alienware Gaming PC","Dell Alienware Aurora Ryzen Edition R14 Gaming PC",Dell,2899.99,Black,"AMD Ryzen 9 5900X 3.7GHz Processor
NVIDIA GeForce RTX 3080 Ti 12GB GDDR6X
32GB DDR4-3466 RAM
1TB Solid State Drive
Microsoft Windows 11 Pro
10/100/1000 Network
MediaTek MT7921 Wi-Fi 6 (2x2) MIMO 802.11ax Wireless LAN and Bluetooth 5.2","[""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/645700_362764_01_front_zoom.jpg"",""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/645700_362764_07_package_zoom.jpg"",""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/645700_362764_05_front_zoom.jpg"",""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/645700_362764_07_package_zoom.jpg""]",0
5,Motherboards,"A robust power design","ASUS Z690-P Prime","ASUS Z690-P Prime WiFi DDR4 Intel LGA 1700 ATX Motherboard",ASUS,239.99,,"ASUS Prime series motherboards are expertly engineered to unleash the full potential of 12th Generation Intel processors. Boasting a robust power design, comprehensive cooling solutions and intelligent tuning options, Prime Z690-P WIFI D4 provides users and PC DIY builders a range of performance tuning options via intuitive software and firmware features.","[""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/643440_336545_01_front_zoom.jpg"",""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/643440_336545_02_front_zoom.jpg"",""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/643440_336545_04_front_zoom.jpg"",""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/643440_336545_05_package_zoom.jpg""]",0
6,Desktop,"AN EXCLUSIVE PLATINUM COLLECTION ITEM!","ASUS ROG Gaming PC","ASUS ROG Strix GA35 GA35DX-MB776 Gaming PC",ASUS,2149.99,Black,"AMD Ryzen 7 5800X 3.8GHz Processor
NVIDIA GeForce RTX 3070 8GB GDDR6
32GB DDR4-3200 LO-DIMM RAM
1TB Solid State Drive
Microsoft Windows 10 Pro
2x2 Wi-Fi 6 (802.11ax)+Bluetooth 5.0
240mm Liquid Cooler","[""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/644238_347922_01_front_zoom.jpg"",""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/644238_347922_03_front_zoom.jpg"",""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/644238_347922_04_package_zoom.jpg"",""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/644238_347922_04_front_zoom.jpg""]",0
7,Desktop,"An incredible experience playing the most demanding games in the market today!","PowerSpec G470","PowerSpec G470 Gaming PC",PowerSpec,2999.99,,"Intel Core i9 12th Gen 12900KF 3.7GHz Processor
NVIDIA GeForce RTX 3080 Ti 12GB GDDR6X
32GB DDR4-3600 RAM
1TB Solid State Drive
Microsoft Windows 10 Pro
10/100/1000 Network
2x2 Intel AX201 Wi-Fi 6
Bluetooth 5.0","[""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/645171_358432_01_front_zoom.jpg"",""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/645171_358432_03_front_zoom.jpg"",""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/645171_358432_06_front_zoom.jpg"",""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/645171_358432_07_package_zoom.jpg""]",0
8,Laptop,"Be dialed in all the time, everywhere and anywhere","Acer Chromebook 311","Acer Chromebook 311 CB311-9H-C12A 11.6"" Laptop Computer - Silver",Acer,179.99,Silver,"Intel Celeron N4000 Processor 1.1GHz
4GB LPDDR4 Onboard RAM
32GB eMMC Storage
Google Chrome OS
microSD Card Reader
Dual Band Intel Wireless-AC 9560
Bluetooth 5.0
11.6"" HD Widescreen ComfyView LED-backlit IPS Display","[""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/623931_114520_01_front_zoom.jpg"",""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/623931_114520_04_front_zoom.jpg"",""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/623931_114520_05_front_zoom.jpg"",""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/623931_114520_06_front_zoom.jpg""]",0
9,Powers_Supplies,"built for long-term usage and durability. ","EVGA SuperNOVA 750 GT","EVGA SuperNOVA 750 GT 750 Watt 80 Plus Gold ATX Fully Modular Power Suppl",EVGA,126.99,,"Introducing the EVGA SuperNOVA GT Series of power supplies - the newest addition to the outstanding line of EVGA Power Supplies. Featuring 80 Plus Gold certification, 100% Japanese capacitors, a fluid dynamic bearing fan, and a fully modular design, this power supply is built for long-term usage and durability. Building upon EVGA's line of 80 Plus Gold rated power supplies, the EVGA GT Series combines all these features at a great price.","[""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/624764_127753_01_package_zoom.jpg"",""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/624764_127753_02_front_zoom.jpg"",""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/624764_127753_03_front_zoom.jpg"",""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/624764_127753_04_front_zoom.jpg""]",0
10,Processors,"Cheap and Great","Intel Core i3-10105","Intel Core i3-10105 Comet Lake 3.7GHz Quad-Core LGA 1200 Boxed Processor - Intel Stock Cooler Included",Intel,89.99,,"The Core i3-10105 3.7 GHz Quad-Core LGA 1200 Processor from Intel has a base clock speed of 3.7 GHz and comes with features such as Intel Optane Memory support, Intel Boot Guard, Intel VT-d virtualization technology for directed I/O, and Intel Hyper-Threading technology. With Intel Turbo Boost 2.0, the maximum turbo frequency this processor can achieve is 4.4 GHz. Additionally, this processor features 4 cores with 8 threads in an LGA 1200 socket, has 6MB of cache memory, and 16 PCIe lanes. Having 4 cores allows the processor to run multiple programs simultaneously without slowing down the system, while the 8 threads allow a basic ordered sequence of instructions to be passed through or processed by a single CPU core. This processor also supports 128GB of dual-channel 2666 MHz DDR4 RAM and utilizes 10th-generation technology.","[""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/636181_261461_01_front_zoom.jpg"",""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/636181_261461_02_front_zoom.jpg"",""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/636181_261461_03_front_zoom.jpg"",""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/636181_261461_04_package_zoom.jpg""]",0
11,Memory,"Choose from four colors and outshine your competitors.","Corsair Vengeance LPX 32GB ","Corsair Vengeance LPX 32GB (2 x 16GB) DDR4-3200 PC4-25600 CL16 Dual Channel Desktop Memory Kit CMK32GX4M2E3200 - Black
4 NEW IN STOCK",Corsair,134.99,Black,"The VENGEANCE LPX DDR4 memory is designed for gamers and DIY enthusiasts seeking a compact performance memory solution. Equipped with an eight-layer PCB, highly-screened memory ICs, and efficient aluminum heat spreader, the VENGEANCE LPX DDR4 memory runs extremely fast on various motherboards and keeps high temperature at bay for superior overclocking headroom. Overclocking is safe and totally hassle-free, thanks to support for XMP 2.0. Choose from four colors and outshine your competitors.","[""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/616299_046201_01_front_zoom.jpg"",""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/616299_046201_02_front_zoom.jpg"",""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/616299_046201_03_packaging_zoom.jpg"",""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/616299_046201_02_front_zoom.jpg""]",0
12,Graphic_Cards,"designed for compact gaming builds","NVIDIA GeForce RTX 3060 Ti Graphics Card","ASUS NVIDIA GeForce RTX 3060 Ti V2 Mini LHR Overclocked Dual-Fan 8GB GDDR6 PCIe 4.0 Graphics Card",NVIDIA,499.99,Black,"The Dual GeForce RTX 3060 Ti MINI Graphics Card is designed for compact gaming builds and the Intel NUC 9. Features like the Axial-tech fan design, a custom 2-slot thermal solution, and Auto-Extreme Technology make the MINI an obvious choice for those who want an SFF system capable of rivalling the graphics performance of full-sized builds and burly desktops.","[""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/641433_319236_01_front_zoom.jpg"",""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/641433_219236_02_front_zoom.jpg"",""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/641433_219236_03_front_zoom.jpg"",""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/641433_319236_03_front_zoom.jpg""]",0
13,Memory,"Designed for complete protection and enhanced heat dissipation","TeamGroup T-FORCE VULCAN Z 64GB","TeamGroup T-FORCE VULCAN Z 64GB (2 x 32GB) DDR4-3200 PC4-25600 CL16 Dual Channel Desktop Memory Kit TLZGD464G3200H - Gray",TeamGroup,259.99,Gray,"Designed for complete protection and enhanced heat dissipation, the heat spreader is formed by punch press process with a 0.8mm thick, one-piece alloy aluminum to reinforce the body structure. In addition, the electrolytic anodizing process can enhance corrosion resistance and make it non-conductive. Moreover, the superconductive thermal adhesive can maintain gaming memory within operating temperatures.","[""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/632930_226399_01_front_zoom.jpg"",""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/632930_226399_02_front_zoom.jpg"",""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/632930_226399_03_front_zoom.jpg"",""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/632930_226399_04_package_zoom.jpg""]",0
14,Laptop,"Designed to keep you productive and entertained from anywhere","HP 15-dy2035tg","HP 15-dy2035tg 15.6"" Laptop Computer Refurbished - Silver",HP,329.99,Silver,"Intel Core i3 11th Gen 1125G4 2.0 Processor
8GB DDR4-2666 RAM
256GB Solid State Drive
Intel UHD Graphics
Microsoft Windows 10 Home (S mode)
Multi-Format SD Media Card Reader
2x2 802.11ac Wireless+Bluetooth 5.0 Combo
15.6"" Full HD Micro-Edge Anti-Glare Display","[""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/640897_312322_01_front_zoom.jpg"",""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/640897_312322_04_front_zoom.jpg"",""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/640897_312322_05_front_zoom.jpg"",""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/640897_312322_06_package_zoom.jpg""]",0
15,Laptop,"Draw more frames and win more games","ASUS ROG Strix SCAR 15","ASUS ROG Strix SCAR 15 G533ZW-XS96 15.6"" Gaming Laptop Computer Platinum Collection - Black",ASUS,2299.99,Black,"Intel Core i9 12th Gen 12900H 2.5GHz Processor
NVIDIA GeForce RTX 3070 Ti 8GB GDDR6
32GB DDR5-4800 RAM
1TB Solid State Drive
Microsoft Windows 11 Pro
10/100/1000/2500 Network
2x2 Wi-Fi 6E (802.11ax)+Bluetooth 5.2
15.6"" WQHD IPS-Level Anti-Glare 240Hz Display","[""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/647016_376319_02_front_zoom.jpg"",""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/647016_376319_05_front_zoom.jpg"",""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/647016_376319_04_front_zoom.jpg"",""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/647016_376319_06_package_zoom.jpg""]",0
16,Processors,"Encode faster. Render faster. Iterate faster.","AMD Ryzen 5 5600X","AMD Ryzen 5 5600X Vermeer 3.7GHz 6-Core AM4 Boxed Processor - Wraith Stealth Cooler Included",AMD,209.99,,"Get the high-speed gaming performance of the world's best desktop processor. Encode faster. Render faster. Iterate faster. Create more, faster with AMD Ryzen processor.","[""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/630285_195073_01_front_zoom.jpg"",""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/630285_195073_02_front_zoom.jpg"",""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/630285_195073_03_front_zoom.jpg"",""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/630285_195073_04_package_zoom.jpg""]",0
17,Keyboard_and_Mouse,"Ergonomic Designed Keyboard","Redragon S107 Gaming Keyboard and Mouse Combo","Redragon S107 Gaming Keyboard and Mouse Combo Large Mouse Pad Mechanical Feel RGB Backlit 3200 DPI Mouse for Windows PC (Keyboard Mouse Mousepad Set",Redragon,34.99,Black,"USB Keyboard and Mouse Combo Plus Mouse Pad the Redragon S107 Gaming Essential includes a 104 key RGB LED Backlit Mechanical Feel Gaming Keyboard, a RGB LED Backlit Gaming Mouse and a Large Gaming Mouse Pad
Ergonomic Redragon Multi Color RGB LED Backlit Computer Gaming Mouse with Breathing Mode. Up to 3200 DPI, 4000FPS, 10G ACC super-fast game engine 6 Buttons Gaming Mouse, 5 buttons of the Mouse are programmable
RGB Backlit Mechanical Feel Gaming Keyboard, Redragon LED RGB Keyboard, 7 colors, 6 backlight effects, 4 backlight brightness levels and adjustable breathing speed, the illumination can be completely turned off","[""https:\/\/m.media-amazon.com\/images\/I\/71Y4vKEFt1L._SL1500_.jpg"",""https:\/\/m.media-amazon.com\/images\/I\/71RgdPL14kL._SL1500_.jpg"",""https:\/\/m.media-amazon.com\/images\/I\/71gDfWjjV1L._SL1500_.jpg"",""https:\/\/m.media-amazon.com\/images\/I\/71xSZq3c08L._SL1500_.jpg""]",0
18,Desktop,"Essential business small form factor desktop","Dell OptiPlex 3080","Dell OptiPlex 3080 SFF Desktop Computer",Dell,739.99,,"Intel Core i5 10505 3.2GHz Processor
8GB DDR4-2400 RAM
256GB Solid State Drive
Intel UHD Graphics 630
Microsoft Windows 10 Pro
DVD±RW Drive
Microsoft Windows 10 Pro
10/100/1000 Network","[""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/639247_295477_01_front_zoom.jpg"",""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/639247_295477_03_front_zoom.jpg"",""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/639247_295477_04_front_zoom.jpg"",""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/639247_295477_05_package_zoom.jpg""]",0
19,Desktop,"Essential commercial micro form factor desktop","Dell OptiPlex 3080","Dell OptiPlex 3080 Micro Desktop Computer",Dell,669.99,,"Intel Core i5 10th Gen 10500T 2.3GHz Processor
8GB DDR4 RAM
256GB Solid State Drive
Intel UHD Graphics 630
Microsoft Windows 10 Pro
10/100/1000 Network
2x2 Intel Wi-Fi 6 AX200
Bluetooth 5.0","[""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/639251_295436_01_front_zoom.jpg"",""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/639251_295436_02_front_zoom.jpg"",""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/639251_295436_04_package_zoom.jpg"",""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/639251_295436_03_front_zoom.jpg""]",0
