id,category,top,ModelName,title,brand,price,color,description,photos,favorite
20,Laptop,"Everyday laptops for first-time users","Acer Aspire 5","Acer Aspire 5 A515-46-R3UB",Acer,369.99,Silver,"Powerful Productivity: AMD Ryzen 3 3350U delivers desktop-class performance and amazing battery life in a slim notebook. With Precision Boost, get up to 3.5GHz for your high-demand applications
Maximized Visuals: See even more on the stunning 15.6"" Full HD display with 82.58% screen-to-body, 16:9 aspect ratio and narrow bezels
Backlit Keyboard and Fingerprint Reader: Biometric fingerprint reader and Windows Hello sign-in options help keep your Acer PC secure
Internal Specifications: 4GB DDR4 on-board memory (1 slot available); 128GB NVMe solid-state drive storage (1 hard drive bay available) to store your files and media","[""https:\/\/m.media-amazon.com\/images\/I\/7189iXimfWL._AC_SL1500_.jpg"",""https:\/\/m.media-amazon.com\/images\/I\/717-6cnCAmL._AC_SL1500_.jpg"",""https:\/\/m.media-amazon.com\/images\/I\/81hf1300BkL._AC_SL1500_.jpg"",""https:\/\/m.media-amazon.com\/images\/I\/51b2xaZY4TL._AC_SL1500_.jpg""]",0
21,Laptop,"Everyday laptops for first-time users","Acer Nitro 5 Laptop","Acer Nitro 5 AN515-55-53E5 Gaming Laptop",Acer,799.99,Black,"Dominate the Game: With the 10th Gen Intel Core i5-10300H processor, your Nitro 5 is packed with incredible power for all your games
RTX, It's On: The latest NVIDIA GeForce RTX 3050 (4GB dedicated GDDR6 VRAM) is powered by award-winning architecture with new Ray Tracing Cores, Tensor Cores, and streaming multiprocessors support DirectX 12 Ultimate for the ultimate gaming performance
Visual Intensity: Explore game worlds in Full HD detail on the 15.6"" widescreen LED-backlit IPS display with 1920 x 1080 resolution, 144Hz refresh rate and 80% screen-to-body, 16:9 aspect ratio
Internal Specifications: 8GB DDR4 2933MHz Memory (2 DDR4 Slots Total, Maximum 32GB); 256GB NVMe SSD (2 x PCIe M.2 Slots, 1 x 2.5"" Hard Drive Bay Available)","[""https:\/\/m.media-amazon.com\/images\/I\/81bc8mA3nKL._AC_SL1500_.jpg"",""https:\/\/m.media-amazon.com\/images\/I\/81-ewHA1m9L._AC_SL1500_.jpg"",""https:\/\/m.media-amazon.com\/images\/I\/814WAVCvlrS._AC_SL1500_.jpg"",""https:\/\/m.media-amazon.com\/images\/I\/811527le2uS._AC_SL1500_.jpg""]",0
22,Laptop,"Everyday laptops for first-time users","Lenovo IdeaPad 5","Lenovo IdeaPad 5 15ITL05 15.6"" Laptop Computer - Grey",Lenovo,549.99,Grey,"Intel Core i5 11th Gen 1135G7 2.4GHz Processor
8GB DDR4-3200 Onboard RAM
512GB Solid State Drive
Intel Iris Xe Graphics
Microsoft Windows 11 Home
4-in-1 Card Reader
Wi-Fi 6 802.11ax 2x2+Bluetooth 5.1
15.6"" Full HD IPS Anti-Glare Display","[""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/647573_382150_01_front_zoom.jpg"",""https:\/\/p2-ofp.static.pub\/fes\/cms\/2021\/07\/20\/o8spcq6hxllensps5v9va65il6ijij749167.png"",""https:\/\/p2-ofp.static.pub\/fes\/cms\/2021\/07\/20\/fng1qkyghn7cemc6pbm5i9fvbbqkbz995081.png"",""https:\/\/p3-ofp.static.pub\/fes\/cms\/2021\/07\/20\/qna4x064yqdwil09hh3r3vbgxs4yuo336048.png""]",0
23,Keyboard_and_Mouse,"Extreme responsiveness during PC Gaming or Computer editing","Redragon M987 Gaming Mouse","Redragon M987 Lightweight Honeycomb Gaming Mouse RGB Backlit Wired 6 Buttons Programmable with 12400 DPI for Windows PC Computer",Redragon,49.99,RGB,"Lightweight Wired PC Gaming Mouse; The Honeycomb shell is engineered to decrease weight, increase comfort, and boost performance, translating to longer, more precise gameplay without fatigue
RGB Backlit Programmable Gaming Mouse with 6 programmable Buttons, 5 different user modes and multiple backlighting effects
Ergonomic Gamer Mouse with up to 12400 DPI and 30G acceleration. The ergonomic shape fits naturally in your hand. The Gaming Grade High-Precision Sensor delivers Pinpoint Accuracy and extreme responsiveness during PC Gaming or Computer editing","[""https:\/\/m.media-amazon.com\/images\/I\/71XB-cCMrmL._AC_SL1500_.jpg"",""https:\/\/m.media-amazon.com\/images\/I\/61kZCY7XHGL._AC_SL1500_.jpg"",""https:\/\/m.media-amazon.com\/images\/I\/61Azro0jeNL._AC_SL1500_.jpg"",""https:\/\/m.media-amazon.com\/images\/I\/61WRKVnjl-L._AC_SL1500_.jpg""]",0
24,Monitors,"Game for longer periods of time without eye-fatigue.","MSI Optix G32CQ4","MSI Optix G32CQ4 31.5"" 2K WQHD (2560 x 1440) 165Hz Wide Curved Screen Gaming Monitor",MSI,279.96,,"FreeSync
HDR
HDMI DisplayPort
3-Sided Frameless
Optix monitors use a curved display panel that has a curvature rate of R1500, which is the most comfortable and suitable for a wide range of applications from general computing to gaming. Equipped with a 165Hz refresh rate and 1ms response time VA panel which has the most benefit in fast moving game genres such as first person shooters, fighters, racing sims, real-time strategy, and sports. With a super narrow bezel, enjoy the best immersion possible in the latest games with a multi-monitor 180 degree setup. Enjoy better continuity between screens while playing games, working, or general computing. By having a large viewing angle, MSI gaming monitors has more leeway for placing your monitor in your setup without giving up the optimal viewing experience. Optix monitors are optimized to produce less amount of blue light displayed by the monitor, so that you can game for longer periods of time without eye-fatigue.","[""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/636600_266015_01_front_zoom.jpg"",""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/636600_266015_02_front_zoom.jpg"",""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/636600_266015_03_front_zoom.jpg"",""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/636600_266015_04_front_zoom.jpg""]",0
25,Processors,"Get the high-speed gaming performance ","AMD Ryzen 7 5800X","AMD Ryzen 7 5800X Vermeer 3.8GHz 8-Core AM4 Boxed Processor - Heatsink Not Included",AMD,319.99,,"Get the high-speed gaming performance of the world's best desktop processor. Encode faster. Render faster. Iterate faster. Create more, faster with AMD Ryzen processor.","[""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/630284_195081_01_front_zoom.jpg"",""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/630284_195081_02_front_zoom.jpg"",""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/630284_195081_03_front_zoom.jpg"",""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/630284_195081_04_package_zoom.jpg""]",0
26,Graphic_Cards,"Heavyweight graphics performance in a compact build.","ASUS NVIDIA GeForce RTX 3050","ASUS NVIDIA GeForce RTX 3050 Dual Overclocked Dual Fan 8GB GDDR6 PCIe 4.0 Graphics Card",NVIDIA,379.99,,"Featuring the latest NVIDIA Ampere architecture, ASUS Dual GeForce RTX 3050 fuses dynamic thermal performance with broad compatibility. Advanced cooling solutions from flagship graphics cards - including two Axial-tech fans for maximizing airflow to the heatsink - are packed into the 20 cm long, 2-slot card, delivering more power in less space. These enhancements make ASUS Dual the perfect choice for gamers who want heavyweight graphics performance in a compact build.","[""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/646748_373498_01_front_zoom.jpg"",""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/646748_373498_04_front_zoom.jpg"",""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/646748_373498_05_front_zoom.jpg"",""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/646748_373498_06_package_zoom.jpg""]",0
27,Desktop,"iBUYPOWER is the ideal shop for you","IBuyPower  Gaming PC","IBuyPower SlateMono 237i MC Gaming PC",iBUYPOWER,1999.99,Black,"Intel Core i7 12th Gen 12700KF 3.6GHz Processor
NVIDIA GeForce RTX 3070Ti
16GB DDR4-3200 RAM
1TB Solid State Drive
Microsoft Windows 11 Pro
Wi-Fi 6
Bluetooth 5.2
240MM Liquid Cooling","[""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/646744_373647_01_front_zoom.jpg"",""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/646744_373647_04_front_zoom.jpg"",""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/646744_373647_05_front_zoom.jpg"",""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/646744_373647_06_package_zoom.jpg""]",0
28,Graphic_Cards,"If you can find it in stock it's for free:-p","MSI NVIDIA GeForce GTX 1660","MSI NVIDIA GeForce GTX 1660 Super Ventus XS Overclocked Dual-Fan 6GB GDDR6 PCIe 3.0 Graphics Card",NVIDIA,359.99,,"Featuring concurrent execution of floating point and integer operations, adaptive shading technology, and a new unified memory architecture with twice the cache of its predecessor, Turing shaders enable awesome performance increases on todays games. Get 1.4X power efficiency over previous generation for a faster, cooler, and quieter gaming experience.","[""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/616156_042036_01_front_zoom.jpg"",""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/616156_042036_04_package_zoom.jpg"",""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/616156_042036_02_front_zoom.jpg"",""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/616156_042036_03_front_zoom.jpg""]",0
29,Graphic_Cards,"If you can find it in stock it's for free:-p","MSI NVIDIA GeForce GTX 1050 Ti","MSI NVIDIA GeForce GTX 1050 Ti Overclocked Dual-Fan 4GB GDDR5 PCIe 3.0 Graphics Card",NVIDIA,199.99,,"Get Game Ready with GeForce GTX. GeForce GTX graphics cards are the most advanced ever created. Discover unprecedented performance, power efficiency, and next-generation gaming experiences.","[""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/632714_222364_01_front_zoom.jpg"",""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/632714_222364_02_front_zoom.jpg"",""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/632714_222364_03_front_zoom.jpg"",""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/632714_222364_04_package_zoom.jpg""]",0
30,SSDs,"inject new life into your laptop or desktop PC","Inland Professional 512GB SSD","Inland Professional 512GB SSD 3D TLC NAND SATA 3.0 6 GBps 2.5 Inch 7mm Internal Solid State Drive",Inland,47.99,,"Get SSD speeds and inject new life into your laptop or desktop PC with a solid state drive from Inland Professional. With a fast, reliable Inland Professional SSD, you will experience quicker bootup and shutdown, and quicker application response and data transfer speeds than with a typical hard disk drive without purchasing a new computer.

SSD Capacity 512GB
Ideal for mainstream PCs, laptops, and ultrabooks for personal, gaming, and business use
Sequential Read/Write Speed up to 520MB/s and 450MB/s respectively
Random Read/Write 4K: up to 60,000 and 55,000 IOPS respectively
SATA III 6Gb/s interface, faster bootup, shutdown, application loading, and file transfer
3D TLC NAND flash, resistant to shock, vibration, and movement - no overheating, no noise
Performance may vary based on system hardware and configuration","[""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/623042_103937_01_front_zoom.jpg"",""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/623042_103937_02_front_zoom.jpg"",""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/623042_103937_03_front_zoom.jpg"",""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/623042_103937_04_package_zoom.jpg""]",0
31,Computer_Cases,"it's cheap what else would ask for","Montech X1","Montech X1 Tempered Glass ATX Mid-Tower Computer Case - Black",Montech,56.99,Black,"AirFlow is maximized by incorporating mesh front panel, top panel ventilation, and rear exhaust. Pre-installed rainbow LED fan 4 make your system cool and beautiful. Note: Fans are fixed light and not controllable when boots up. Full transparent tempered glass side panel that can showcase your build.","[""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/643497_340034_01_front_zoom.jpg"",""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/643497_340034_02_front_zoom.jpg"",""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/643497_340034_03_front_zoom.jpg"",""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/643497_340034_04_front_zoom.jpg""]",0
32,Cooling,"it's CORSAIR  it's gotta be good","Corsair iCUE H100i","Corsair iCUE H100i RGB Pro XT 240mm Water Cooling Kit
",Corsair,129.99,,"The CORSAIR iCUE H100i RGB PRO XT is an all-in-one liquid CPU cooler built for both low noise operation and extreme CPU cooling, with a 240mm radiator, two CORSAIR ML120 PWM fans, and 16 RGB LEDs.","[""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/617540_071530_01_front_zoom.jpg"",""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/617540_071530_02_front_zoom.jpg"",""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/617540_071530_03_front_zoom.jpg"",""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/617540_071530_04_front_zoom.jpg""]",0
33,Cooling,"it's CORSAIR  it's gotta be good","Corsair iCUE H150i","Corsair iCUE H150i ELITE CAPELLIX 360mm RGB Water Cooling Kit - Whitz",Corsair,209.99,White,"The CORSAIR iCUE H150i ELITE CAPELLIX Liquid CPU Cooler delivers powerful, low-noise cooling for your CPU, with a 360mm radiator, three CORSAIR ML120 RGB PWM fans, and an ultra-bright CAPELLIX RGB pump head.","[""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/632326_222778_01_front_zoom.jpg"",""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/632326_222778_03_front_zoom.jpg"",""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/632326_222778_04_front_zoom.jpg"",""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/632326_222778_02_front_zoom.jpg""]",0
34,Memory,"Light up your PC with mesmerizing dynamic multi-zone RGB lighting","Corsair VENGEANCE RGB PRO 16GB","Corsair VENGEANCE RGB PRO 16GB (2 x 8GB) DDR4-3600 PC4-28800 CL16 Dual Channel Desktop Memory Kit CMW16GX4M2D36K1 - Black",Corsair,96.99,Black,"CORSAIR VENGEANCE RGB PRO Series DDR4 memory lights up your PC with mesmerizing dynamic multi-zone RGB lighting, while delivering the best in DDR4 performance and stability. Every module boasts ten individually controlled RGB LEDs, while wire-free design makes installation simple. Take control with CORSAIR iCUE software and completely customize every modules lighting to match your system, or easily synchronize lighting across all your CORSAIR products with Light LINK. A custom designed PCB provides the highest signal quality for the best level of performance and stability on the latest AMD and Intel DDR4 motherboards, while specially screened ICs unlock superior overclocking.","[""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/632254_216556_01_front_zoom.jpg"",""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/632254_216556_02_front_zoom.jpg"",""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/632254_216556_01_front_zoom.jpg"",""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/632254_216556_02_front_zoom.jpg""]",0
35,Cooling,"Low-noise cooling for your CPU","Corsair iCUE H100i","Corsair iCUE H100i ELITE CAPELLIX 240mm RGB Water Cooling Kit",Corsair,164.99,,"The CORSAIR iCUE H100i ELITE CAPELLIX Liquid CPU Cooler delivers powerful, low-noise cooling for your CPU, with a 240mm radiator, two CORSAIR ML120 RGB PWM fans, and an ultra-bright CAPELLIX RGB pump head.","[""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/627101_187856_01_front_zoom.jpg"",""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/627101_187856_03_front_zoom.jpg"",""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/627101_187856_04_front_zoom.jpg"",""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/627101_187856_07_front_zoom.jpg""]",0
36,Powers_Supplies,"Made for gamers","MAINGEAR IGNITION 1200 Watt 80 Plus","MAINGEAR IGNITION 1200 Watt 80 Plus Platinum ATX Fully Modular Power Supply","MAINGEAR IGNITION",199.99,,"Made for gamers with an aggressive design and replaceable side decals to personalize the look of your system. A massive 100 Amp single rail designed with power hungry GPUs in mind and consistently provides reliable power even during heavy conditions. Run your PC in complete silence with ECO Mode, which deactivates the fan until a higher load and temperature is achieved. 80 PLUS Platinum Certified: The 80 PLUS Platinum certified power supply provides ultra-high power efficiency with 92% or higher under typical loads, saving your money on your electrical bill, reducing heat in your computer's system and prolonging its life. Comprehensive Protection: Over Current/Voltage/Power/Temperature Protection, Under Voltage Protection, and Short Circuit Protection provide maximum safety to your critical system components. Fully Modular Cable Design: The fully modular cable design allows use of only the cables you need for reduced system clutter and improved air flow.","[""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/607445_943613_01_front_zoom.jpg"",""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/607445_943613_02_front_zoom.jpg"",""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/607445_943613_03_front_zoom.jpg"",""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/607445_943613_04_package_zoom.jpg""]",0
37,Monitors,"made for video calls","Dell S24","Dell S2422HZ 24"" Full HD (1920 x 1080) 75Hz LED Monito",Dell,299.99,,"FreeSync
HDMI DisplayPort
Webcam
Microphone
A 23.8? FHD monitor made for video calls with a built-in pop-up camera, noise-canceling microphones, and dual 5W speakers. Hanging out virtually with friends, family and co-workers gets an upgrade, thanks to this monitors built-in camera, noise-canceling microphones, and dual 5W speakers. Youll enjoy amazing video clarity and crystal-clear sound. Versatile USB-C connectivity delivers video, audio, and data, and charges your laptop with up to 65 watts of power (even when the monitor is off) with the Always On Power Delivery feature. Plus, with just one cord, you'll have a clutter-free desk space. A super clear 5MP IR pop-up camera features facial recognition through Windows Hello for convenient, instant sign-on to Windows. The best part? The camera stays hidden until you're ready for video chatting or selfies. A height-adjustable stand and a monitor that tilts, swivels and pivots so you look your best and feel your best for all-day conferencing. Turn your monitor into the perfect entertainment center, with the help of 2 x 5W integrated speakers.","[""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/643477_338400_01_front_zoom.jpg"",""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/643477_338400_02_front_zoom.jpg"",""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/643477_338400_03_front_zoom.jpg"",""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/643477_338400_04_front_zoom.jpg""]",0
38,Processors,"Optimized for enthusiast gamers and serious creators","Intel Core i9-12900K","Intel Core i9-12900K Alder Lake 3.2GHz Sixteen-Core LGA 1700 Boxed Processor - Heatsink Not Included",Intel,549.99,,"12th Gen Intel Core i9-12900K unlocked desktop processor. Featuring Intel Turbo Boost Max Technology 3.0 and PCIe Gen 5.0 & 4.0 support, DDR5 and DDR4 support, unlocked 12th Gen Intel Core desktop processors are optimized for enthusiast gamers and serious creators and help deliver high performance overclocking for an added boost. Thermal solution NOT included in the box. Compatible with 600 series chipset based motherboards.","[""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/641915_326694_01_front_zoom.jpg"",""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/641915_326694_02_front_zoom.jpg"",""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/641915_326694_03_front_zoom.jpg"",""https:\/\/90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com\/641915_326694_04_package_zoom.jpg""]",0
